,Student ID,Course,Term Code,Earned Academic Credit,Final Letter Grade Group,Final Letter Grade,GPA Quality Points
2237,8235359,ECO201,202120,Y,B,B+,3.3
2238,8235359,ISA125,202210,Y,B,B,3
2239,8235359,ISA225,202310,Y,A,A,4
2240,8235359,ISA235,202220,Y,A,A-,3.7
2241,8235359,MGT291,202220,Y,A,A-,3.7
2242,8235359,MGT295,202320,Y,B,B,3
2243,8235063,ACC221,202120,Y,A,A+,4
2244,8235063,BUS104,202110,Y,A,A,4
2245,8235063,CSE148,202120,Y,A,A,4
2246,8235063,ECO201,202110,Y,A,A,4
2247,8235063,FIN301,202310,Y,A,A,4
2248,8235063,ISA225,202120,Y,A,A+,4
2249,8235063,ISA235,202310,Y,A,A,4
2250,8234426,ACC221,202120,Y,B,B+,3.3
2251,8234426,BUS104,202120,Y,A,A+,4
2252,8234426,CSE148,202110,Y,A,A,4
2253,8234426,FIN301,202220,Y,C,C-,1.7
2254,8234426,NA,202320,Y,B,B-,2.7
2255,8234426,ISA125,202210,Y,C,C+,2.3
2256,8234426,ISA225,202310,Y,C,C+,2.3
2257,8234426,ISA235,202210,Y,B,B,3
2258,8234426,MGT291,202220,Y,A,A+,4
2259,8234426,MGT295,202320,Y,B,B,3
2260,8234378,ACC221,202220,Y,A,A,4
2261,8234378,BUS104,202110,Y,B,B-,2.7
2262,8234378,CSE148,202120,Y,A,A-,3.7
2263,8234378,FIN301,202320,Y,B,B+,3.3
2264,8234378,ISA125,202210,Y,B,B,3
2265,8234378,ISA225,202220,Y,A,A,4
2266,8234378,ISA235,202310,Y,A,A-,3.7
2267,8234378,MGT291,202220,Y,A,A+,4
2268,8234378,MGT295,202310,Y,A,A,4
2269,8234378,MTH151,202210,Y,A,A-,3.7
2270,8233854,ACC221,202210,Y,D,D,1
2271,8233854,BUS104,202120,Y,B,B-,2.7
2272,8233854,CSE148,202110,Y,A,A,4
2273,8233854,ECO201,202210,Y,C,C+,2.3
2274,8233854,FIN301,202310,Y,B,B-,2.7
2275,8233854,ISA125,202210,Y,C,C,2
2276,8233854,ISA225,202310,Y,B,B,3
2277,8233854,ISA235,202210,Y,B,B,3
2278,8233854,MGT291,202220,Y,B,B,3
2279,8233854,MGT295,202320,Y,B,B-,2.7
2280,8233844,ACC221,202120,Y,A,A-,3.7
2281,8233844,BUS104,202110,Y,B,B+,3.3
2282,8233844,CSE148,202120,Y,A,A,4
2283,8233844,ECO201,202110,Y,B,B,3
2284,8233844,FIN301,202310,Y,B,B+,3.3
2285,8233844,ISA125,202210,Y,A,A-,3.7
2286,8233844,ISA225,202220,Y,A,A-,3.7
2287,8233844,ISA235,202220,Y,B,B,3
2288,8233844,MGT291,202210,Y,B,B,3
2289,8233844,MGT295,202320,Y,B,B-,2.7
2290,8233829,ACC221,202120,Y,A,A,4
2291,8233829,BUS104,202110,Y,B,B+,3.3
2292,8233829,CSE148,202120,Y,A,A-,3.7
2293,8233829,FIN301,202220,Y,B,B,3
2294,8233829,ISA225,202120,Y,A,A,4
2295,8233829,ISA235,202210,Y,A,A-,3.7
2296,8233829,MGT291,202220,Y,A,A,4
2297,8233278,ACC221,202220,Y,A,A+,4
2298,8233278,BUS104,202210,Y,A,A+,4
2299,8233278,CSE148,202220,Y,A,A+,4
2300,8233278,FIN301,202310,Y,A,A,4
2301,8233278,ISA125,202210,Y,A,A+,4
2302,8233278,ISA225,202310,Y,A,A+,4
2303,8233278,ISA235,202320,Y,A,A+,4
2304,8233278,MGT291,202230,Y,A,A,4
2305,8233246,ACC221,202120,Y,B,B,3
2306,8233246,CSE148,202120,Y,A,A,4
2307,8233246,ECO201,202210,Y,B,B,3
2308,8233246,FIN301,202310,Y,B,B,3
2309,8233246,ISA125,202120,Y,B,B,3
2310,8233246,ISA225,202310,Y,B,B,3
2311,8233246,ISA235,202210,Y,A,A,4
2312,8233246,MGT291,202220,Y,A,A,4
2313,8233246,MGT295,202310,Y,A,A,4
2314,8233197,CSE148,202220,Y,B,B,3
2315,8233197,ISA225,202220,Y,A,A,4
2316,8233197,ISA235,202310,Y,A,A-,3.7
2317,8233148,ECO201,202210,Y,B,B-,2.7
2318,8232909,ACC221,202210,Y,C,C+,2.3
2319,8232909,BUS104,202110,Y,B,B+,3.3
2320,8232909,CSE148,202120,Y,B,B,3
2321,8232909,FIN301,202310,Y,B,B,3
2322,8232909,ISA225,202210,Y,C,C,2
2323,8232909,ISA235,202220,Y,B,B-,2.7
2324,8232533,ACC221,202110,Y,C,C,2
2325,8232533,BUS104,202110,Y,B,B+,3.3
2326,8232533,CSE148,202120,Y,B,B,3
2327,8232533,ECO201,202220,Y,A,A,4
2328,8232533,FIN301,202310,Y,A,A,4
2329,8232533,ISA125,202120,Y,B,B,3
2330,8232533,ISA225,202220,Y,A,A,4
2331,8232533,ISA235,202220,Y,A,A-,3.7
2332,8232533,MGT291,202320,Y,A,A,4
2333,8232533,MGT295,202310,Y,B,B+,3.3
2334,8232226,ACC221,202210,Y,B,B-,2.7
2335,8232226,BUS104,202110,Y,B,B-,2.7
2336,8232226,CSE148,202120,Y,B,B,3
2337,8232226,ISA125,202120,Y,B,B,3
2338,8232226,ISA225,202310,Y,C,C+,2.3
2339,8232226,ISA235,202230,Y,A,A-,3.7
2340,8232226,MGT291,202220,Y,A,A+,4
2341,8231916,CSE148,202315,Y,A,A+,4
2342,8231916,ECO201,202220,Y,C,C,2
2343,8231916,ISA125,202220,Y,A,A-,3.7
2344,8231916,ISA225,202310,Y,B,B-,2.7
2345,8231916,ISA235,202320,Y,B,B,3
2346,8231916,MTH151,202130,Y,B,B-,2.7
2347,8231642,ACC221,202210,Y,C,C+,2.3
2348,8231642,CSE148,202120,Y,C,C+,2.3
2349,8231642,ECO201,202210,Y,C,C-,1.7
2350,8231642,FIN301,202310,Y,C,C-,1.7
2351,8231642,ISA125,202210,Y,C,C,2
2352,8231642,ISA225,202310,Y,C,C,2
2353,8231642,ISA235,202220,Y,A,A,4
2354,8231642,MGT291,202320,Y,B,B-,2.7
2355,8231642,MTH151,202120,Y,B,B,3
2356,8231449,ACC221,202210,Y,A,A-,3.7
2357,8231449,BUS104,202120,Y,B,B+,3.3
2358,8231449,CSE148,202110,Y,A,A-,3.7
2359,8231449,ECO201,202210,Y,B,B,3
2360,8231449,FIN301,202230,Y,B,B,3
2361,8231449,ISA125,202210,Y,B,B,3
2362,8231449,ISA225,202220,Y,B,B,3
2363,8231449,ISA235,202210,Y,A,A,4
2364,8231449,MGT291,202120,Y,C,C,2
2365,8231117,ACC221,202210,Y,A,A-,3.7
2366,8231117,CSE148,202120,Y,B,B,3
2367,8231117,ECO201,202120,Y,B,B-,2.7
2368,8231117,FIN301,202220,Y,B,B,3
2369,8231117,ISA125,202120,Y,B,B,3
2370,8231117,ISA225,202220,Y,A,A-,3.7
2371,8231117,ISA235,202310,Y,C,C+,2.3
2372,8231117,MGT291,202220,Y,B,B+,3.3
2373,8231117,MGT295,202320,Y,B,B,3
2374,8231106,BUS104,202210,Y,B,B,3
2375,8231106,CSE148,202215,Y,A,A+,4
2376,8231106,FIN301,202220,Y,A,A-,3.7
2377,8231106,ISA225,202210,Y,B,B,3
2378,8231106,ISA235,202220,Y,A,A,4
2379,8230745,ACC221,202220,Y,A,A,4
2380,8230745,BUS104,202220,Y,A,A-,3.7
2381,8230745,CSE148,202210,Y,A,A,4
2382,8230745,ECO201,202220,Y,A,A,4
2383,8230745,FIN301,202320,Y,A,A,4
2384,8230745,ISA125,202220,Y,A,A,4
2385,8230745,ISA225,202320,Y,B,B+,3.3
2386,8230745,ISA235,202310,Y,A,A,4
2387,8230745,MGT291,202320,Y,B,B,3
2388,8230745,MGT295,202320,Y,B,B,3
2389,8230745,MTH151,202210,Y,A,A,4
2390,8230735,ACC221,202210,Y,B,B,3
2391,8230735,BUS104,202120,Y,A,A-,3.7
2392,8230735,CSE148,202110,Y,A,A,4
2393,8230735,FIN301,202310,Y,B,B,3
2394,8230735,ISA125,202210,Y,B,B+,3.3
2395,8230735,ISA225,202220,Y,B,B+,3.3
2396,8230735,ISA235,202120,Y,B,B-,2.7
2397,8230735,MGT291,202310,Y,A,A,4
2398,8230735,MTH151,202120,Y,A,A,4
2399,8229976,MTH151,202110,Y,A,A,4
2400,8229869,ACC221,202110,Y,B,B-,2.7
2401,8229869,BUS104,202110,Y,A,A,4
2402,8229869,CSE148,202120,Y,A,A,4
2403,8229869,FIN301,202310,Y,B,B+,3.3
2404,8229869,ISA125,202210,Y,B,B-,2.7
2405,8229869,ISA225,202220,Y,B,B,3
2406,8229869,ISA235,202210,Y,A,A,4
2407,8229869,MGT291,202320,Y,B,B-,2.7
2408,8229869,MTH151,202120,Y,B,B-,2.7
2409,8229824,ACC221,202110,Y,B,B+,3.3
2410,8229824,BUS104,202110,Y,A,A-,3.7
2411,8229824,CSE148,202120,Y,A,A-,3.7
2412,8229824,FIN301,202220,Y,A,A,4
2413,8229824,ISA225,202120,Y,A,A,4
2414,8229824,ISA235,202210,Y,B,B,3
2415,8229824,MGT291,202220,Y,A,A+,4
2416,8229568,BUS104,202120,Y,B,B+,3.3
2417,8229568,ECO201,202210,Y,C,C+,2.3
2418,8229568,FIN301,202320,Y,D,D,1
2419,8229568,ISA125,202210,Y,B,B-,2.7
2420,8229568,ISA225,202310,Y,B,B+,3.3
2421,8229568,ISA235,202320,Y,B,B+,3.3
2422,8229568,MGT291,202115,Y,B,B-,2.7
2423,8229568,MGT295,202315,Y,C,C,2
2424,8229568,MTH151,202220,Y,B,B-,2.7
2425,8229110,ACC221,202210,Y,A,A-,3.7
2426,8229110,BUS104,202120,Y,C,C+,2.3
2427,8229110,CSE148,202210,Y,A,A,4
2428,8229110,ECO201,202210,Y,A,A-,3.7
2429,8229110,FIN301,202310,Y,A,A,4
2430,8229110,ISA125,202120,Y,B,B+,3.3
2431,8229110,ISA225,202220,Y,A,A-,3.7
2432,8229110,ISA235,202220,Y,A,A-,3.7
2433,8229110,MGT291,202310,Y,A,A,4
2434,8229110,MGT295,202310,Y,A,A,4
2435,8229110,MTH151,202110,Y,B,B+,3.3
2436,8228925,ACC221,202120,Y,A,A,4
2437,8228925,BUS104,202110,Y,A,A,4
2438,8228925,CSE148,202120,Y,A,A-,3.7
2439,8228925,FIN301,202220,Y,B,B,3
2440,8228925,ISA225,202220,Y,A,A,4
2441,8228925,ISA235,202220,Y,B,B-,2.7
2442,8228925,MGT291,202320,Y,B,B+,3.3
2443,8228925,MGT295,202310,N,F,F,0
2444,8228925,NA,202330,Y,B,B,3
2445,8228842,ACC221,202210,Y,D,D,1
2446,8228842,CSE148,202120,Y,B,B-,2.7
2447,8228842,FIN301,202220,Y,C,C,2
2448,8228842,ISA225,202310,Y,D,D,1
2449,8228842,ISA235,202210,Y,B,B,3
2450,8228842,MGT291,202315,Y,A,A,4
2451,8228733,ACC221,202120,Y,A,A-,3.7
2452,8228733,BUS104,202110,Y,B,B+,3.3
2453,8228733,CSE148,202120,Y,A,A,4
2454,8228733,FIN301,202220,Y,B,B+,3.3
2455,8228733,ISA125,202120,Y,B,B+,3.3
2456,8228733,ISA225,202210,Y,A,A,4
2457,8228733,ISA235,202215,Y,A,A-,3.7
2458,8228733,MGT291,202220,Y,A,A,4
2459,8228733,MGT295,202320,Y,B,B+,3.3
2460,8228733,MTH151,202110,Y,C,C+,2.3
2461,8227631,ACC221,202120,Y,B,B+,3.3
2462,8227631,BUS104,202120,Y,B,B+,3.3
2463,8227631,CSE148,202110,Y,A,A,4
2464,8227631,ECO201,202210,Y,B,B,3
2465,8227631,FIN301,202220,Y,A,A,4
2466,8227631,ISA125,202110,Y,A,A,4
2467,8227631,ISA225,202210,Y,B,B-,2.7
2468,8227631,ISA235,202220,Y,B,B+,3.3
2469,8227631,MGT291,202210,Y,B,B-,2.7
2470,8226632,ACC221,202120,Y,A,A,4
2471,8226632,BUS104,202110,Y,A,A-,3.7
2472,8226632,CSE148,202120,Y,B,B+,3.3
2473,8226632,FIN301,202230,Y,B,B,3
2474,8226632,ISA225,202310,Y,B,B,3
2475,8226632,ISA235,202220,Y,A,A,4
2476,8226632,MGT291,202210,Y,A,A,4
2477,8226483,ACC221,202210,Y,A,A,4
2478,8226483,BUS104,202120,Y,A,A,4
2479,8226333,ACC221,202110,Y,A,A,4
2480,8226333,BUS104,202120,Y,A,A+,4
2481,8226333,CSE148,202110,Y,A,A+,4
2482,8226333,FIN301,202210,Y,A,A,4
2483,8226333,ISA225,202120,Y,A,A+,4
2484,8226333,ISA235,202210,Y,A,A,4
2485,8226333,MGT291,202220,Y,A,A,4
2486,8226333,MGT295,202310,Y,A,A-,3.7
2487,8224982,ACC221,202210,Y,B,B-,2.7
2488,8224982,BUS104,202120,Y,A,A-,3.7
2489,8224982,FIN301,202310,Y,D,D,1
2490,8224982,ISA125,202220,Y,B,B,3
2491,8224982,ISA225,202310,Y,C,C,2
2492,8224982,ISA235,202220,Y,D,D+,1.3
2493,8224982,MGT291,202210,Y,B,B-,2.7
2494,8224982,MGT295,202320,Y,C,C-,1.7
2495,8224982,MTH151,202110,Y,B,B-,2.7
2496,8222825,ACC221,202210,Y,A,A,4
2497,8222825,BUS104,202210,Y,A,A,4
2498,8222825,CSE148,202220,Y,A,A-,3.7
2499,8222825,ECO201,202115,Y,A,A,4
2500,8222825,FIN301,202310,Y,A,A,4
2501,8222825,ISA125,202210,Y,B,B+,3.3
2502,8222825,ISA225,202220,Y,A,A,4
2503,8222825,ISA235,202310,Y,B,B+,3.3
2504,8222825,MGT291,202220,Y,B,B,3
2505,8222825,MTH151,202110,Y,A,A,4
2506,8221781,ACC221,202120,Y,A,A,4
2507,8221781,BUS104,202120,Y,A,A,4
2508,8221781,CSE148,202110,Y,A,A,4
2509,8221781,FIN301,202220,Y,A,A,4
2510,8221781,ISA125,202120,Y,A,A,4
2511,8221781,ISA225,202210,Y,A,A,4
2512,8221781,ISA235,202210,Y,B,B,3
2513,8221781,MGT291,202220,Y,A,A+,4
2514,8221753,ACC221,202320,Y,D,D+,1.3
2515,8221753,BUS104,202310,Y,C,C,2
2516,8221753,CSE148,202320,Y,B,B+,3.3
2517,8221753,ECO201,202220,Y,A,A,4
2518,8221753,FIN301,202330,Y,B,B,3
2519,8221753,ISA225,202310,Y,C,C,2
2520,8221753,ISA235,202330,Y,A,A,4
2521,8221753,MGT291,202320,Y,A,A,4
2522,8221753,MGT295,202330,Y,B,B,3
2523,8221753,MTH151,202210,Y,B,B+,3.3
2524,8221745,ACC221,202215,Y,A,A,4
2525,8221745,BUS104,202210,Y,B,B-,2.7
2526,8221745,CSE148,202220,Y,C,C+,2.3
2527,8221745,ECO201,202130,Y,A,A-,3.7
2528,8221745,FIN301,202315,Y,A,A,4
2529,8221745,ISA225,202220,Y,A,A-,3.7
2530,8221745,ISA235,202230,Y,A,A-,3.7
2531,8221745,MGT291,202210,Y,B,B,3
2532,8221745,MTH151,202110,Y,A,A+,4
2533,8220332,BUS104,202120,Y,B,B,3
2534,8220332,ISA235,202210,Y,B,B-,2.7
2535,8219293,MTH151,202310,Y,C,C,2
2536,8218436,BUS104,202210,Y,A,A-,3.7
2537,8218436,CSE148,202220,Y,A,A,4
2538,8218436,ECO201,202220,Y,B,B,3
2539,8218436,ISA225,202220,Y,A,A,4
2540,8218436,ISA235,202310,Y,A,A,4
2541,8218436,MGT295,202320,Y,A,A-,3.7
2542,8218436,MTH141,202210,Y,B,B+,3.3
2543,8217044,ACC221,202220,Y,C,C+,2.3
2544,8217044,BUS104,202220,Y,B,B-,2.7
2545,8217044,CSE148,202210,Y,B,B,3
2546,8217044,ECO201,202310,Y,B,B,3
2547,8217044,ISA225,202310,Y,B,B-,2.7
2548,8217044,ISA235,202320,Y,B,B-,2.7
2549,8217044,MTH141,202210,Y,D,D+,1.3
2550,8217044,NA,202230,Y,B,B+,3.3
2551,8217036,ACC221,202210,Y,A,A,4
2552,8217036,BUS104,202210,Y,A,A,4
2553,8217036,CSE148,202220,Y,A,A,4
2554,8217036,ECO201,202220,Y,A,A,4
2555,8217036,FIN301,202320,Y,A,A,4
2556,8217036,ISA225,202220,Y,A,A,4
2557,8217036,ISA235,202310,Y,A,A-,3.7
2558,8217036,MGT291,202320,Y,A,A,4
2559,8217036,MGT295,202310,Y,B,B+,3.3
2560,8216970,ACC221,202310,Y,C,C+,2.3
2561,8216970,BUS104,202220,Y,B,B,3
2562,8216970,CSE148,202210,Y,D,D+,1.3
2563,8216970,ECO201,202220,Y,B,B-,2.7
2564,8216970,ISA125,202320,Y,B,B,3
2565,8216970,ISA235,202320,Y,B,B-,2.7
2566,8216970,MTH141,202210,Y,C,C-,1.7
2567,8216939,ECO201,202320,Y,B,B,3
2568,8216877,BUS104,202120,Y,C,C,2
2569,8216877,ISA235,202120,Y,C,C+,2.3
2570,8214410,ACC221,202210,Y,B,B+,3.3
2571,8214410,BUS104,202210,Y,A,A,4
2572,8214410,CSE148,202220,Y,A,A,4
2573,8214410,ECO201,202120,Y,A,A,4
2574,8214410,FIN301,202220,Y,B,B,3
2575,8214410,ISA125,202210,Y,B,B,3
2576,8214410,ISA225,202220,Y,A,A-,3.7
2577,8214410,ISA235,202310,Y,B,B+,3.3
2578,8214410,MGT291,202215,Y,A,A,4
2579,8214410,MGT295,202315,Y,B,B,3
2580,8208211,ACC221,202220,Y,A,A+,4
2581,8208211,BUS104,202210,Y,A,A-,3.7
2582,8208211,CSE148,202220,Y,A,A-,3.7
2583,8208211,ECO201,202310,Y,A,A+,4
2584,8208211,FIN301,202320,Y,A,A,4
2585,8208211,ISA125,202210,Y,C,C+,2.3
2586,8208211,ISA225,202310,Y,A,A,4
2587,8208211,ISA235,202310,Y,B,B-,2.7
2588,8208211,MGT291,202320,Y,A,A-,3.7
2589,8208062,ACC221,202310,Y,A,A,4
2590,8208062,BUS104,202210,Y,B,B+,3.3
2591,8208062,CSE148,202220,Y,A,A,4
2592,8208062,ECO201,202210,Y,A,A-,3.7
2593,8208062,ISA125,202220,Y,A,A-,3.7
2594,8208062,ISA225,202320,Y,A,A,4
2595,8208062,ISA235,202310,Y,A,A,4
2596,8207056,ACC221,202210,Y,C,C+,2.3
2597,8207056,BUS104,202210,Y,B,B+,3.3
2598,8207056,CSE148,202220,Y,A,A-,3.7
2599,8207056,ECO201,202220,Y,B,B-,2.7
2600,8207056,FIN301,202310,Y,C,C,2
2601,8207056,ISA125,202220,Y,B,B-,2.7
2602,8207056,ISA225,202310,Y,C,C+,2.3
2603,8207056,ISA235,202310,Y,B,B,3
2604,8207056,MGT291,202320,Y,B,B,3
2605,8206673,ACC221,202310,Y,D,D+,1.3
2606,8206673,BUS104,202210,Y,B,B,3
2607,8206673,CSE148,202230,Y,A,A,4
2608,8206673,FIN301,202320,Y,C,C+,2.3
2609,8206673,ISA125,202220,Y,A,A-,3.7
2610,8206673,ISA225,202330,Y,C,C,2
2611,8206673,ISA235,202310,Y,B,B,3
2612,8206589,ACC221,202310,Y,A,A-,3.7
2613,8206589,BUS104,202220,Y,B,B-,2.7
2614,8206589,CSE148,202210,Y,C,C+,2.3
2615,8206589,ECO201,202310,Y,A,A,4
2616,8206589,ISA125,202220,Y,B,B,3
2617,8206527,ACC221,202310,Y,A,A,4
2618,8206527,BUS104,202210,Y,B,B-,2.7
2619,8206527,CSE148,202220,Y,B,B+,3.3
2620,8206527,ECO201,202210,Y,A,A-,3.7
2621,8206527,MGT295,202320,Y,A,A-,3.7
2622,8206440,ACC221,202220,Y,A,A,4
2623,8206440,BUS104,202210,Y,B,B+,3.3
2624,8206440,CSE148,202220,Y,A,A,4
2625,8206440,ECO201,202210,Y,A,A,4
2626,8206440,ISA225,202320,Y,A,A,4
2627,8206440,ISA235,202310,Y,A,A-,3.7
2628,8206440,MGT291,202230,Y,A,A,4
2629,8206440,MGT295,202310,Y,A,A,4
2630,8206374,ACC221,202310,Y,A,A,4
2631,8206374,BUS104,202210,Y,A,A-,3.7
2632,8206374,CSE148,202220,Y,A,A-,3.7
2633,8206374,ECO201,202210,Y,A,A,4
2634,8206374,FIN301,202320,Y,A,A,4
2635,8206374,ISA125,202220,Y,A,A-,3.7
2636,8206374,ISA225,202310,Y,A,A+,4
2637,8206374,ISA235,202320,Y,A,A-,3.7
2638,8206323,ACC221,202310,Y,C,C,2
2639,8206323,BUS104,202220,Y,C,C-,1.7
2640,8206323,CSE148,202310,N,F,F,0
2641,8206323,ECO201,202310,Y,C,C-,1.7
2642,8206323,ISA125,202310,Y,D,D+,1.3
2643,8206323,MGT291,202320,Y,A,A,4
2644,8206323,MGT295,202320,Y,B,B,3
2645,8206323,MTH141,202220,N,F,F,0
2646,8206323,NA,202320,Y,C,C+,2.3
2647,8206209,ACC221,202310,Y,B,B,3
2648,8206209,BUS104,202220,Y,B,B,3
2649,8206209,CSE148,202210,Y,D,D,1
2650,8206209,ECO201,202220,Y,B,B,3
2651,8206209,ISA125,202320,Y,B,B,3
2652,8206209,MGT291,202320,Y,A,A+,4
2653,8206209,MTH141,202210,Y,D,D+,1.3
2654,8205784,ACC221,202220,Y,C,C,2
2655,8205784,BUS104,202210,Y,C,C+,2.3
2656,8205784,CSE148,202220,Y,B,B,3
2657,8205784,ECO201,202210,Y,C,C,2
2658,8205784,ISA225,202310,Y,B,B+,3.3
2659,8205784,ISA235,202320,Y,B,B,3
2660,8205784,MGT291,202315,Y,A,A,4
2661,8205734,BUS104,202210,Y,C,C,2
2662,8205734,CSE148,202220,Y,B,B,3
2663,8205734,ISA125,202220,Y,B,B,3
2664,8205734,MTH141,202210,Y,C,C-,1.7
2665,8205678,ACC221,202310,Y,C,C,2
2666,8205678,BUS104,202210,Y,B,B-,2.7
2667,8205678,CSE148,202220,N,F,F,0
2668,8205678,ISA125,202310,Y,B,B-,2.7
2669,8205678,MGT291,202310,Y,B,B,3
2670,8205678,MTH141,202220,Y,D,D+,1.3
2671,8205394,ACC221,202220,Y,C,C+,2.3
2672,8205394,BUS104,202210,Y,B,B-,2.7
2673,8205394,CSE148,202220,Y,A,A-,3.7
2674,8205394,ECO201,202220,Y,B,B,3
2675,8205394,ISA125,202210,Y,C,C+,2.3
2676,8205394,ISA235,202320,Y,B,B+,3.3
2677,8205394,MTH141,202320,Y,A,A,4
2678,8205333,ACC221,202210,Y,B,B+,3.3
2679,8205333,BUS104,202210,Y,B,B+,3.3
2680,8205333,CSE148,202220,Y,A,A,4
2681,8205333,ECO201,202220,Y,A,A,4
2682,8205333,ISA125,202220,Y,A,A-,3.7
2683,8205333,ISA235,202310,Y,B,B,3
2684,8205333,MGT291,202320,Y,B,B+,3.3
2685,8205151,ACC221,202310,Y,A,A,4
2686,8205151,BUS104,202210,Y,A,A,4
2687,8205151,CSE148,202220,Y,A,A,4
2688,8205151,ECO201,202210,Y,A,A,4
2689,8205151,FIN301,202320,Y,A,A,4
2690,8205151,ISA225,202220,Y,A,A,4
2691,8205151,ISA235,202310,Y,A,A-,3.7
2692,8205151,MGT295,202310,Y,A,A,4
2693,8205139,ACC221,202210,Y,A,A,4
2694,8205139,BUS104,202210,Y,A,A,4
2695,8205139,CSE148,202310,Y,A,A,4
2696,8205139,FIN301,202310,Y,A,A,4
2697,8205139,ISA225,202220,Y,A,A+,4
2698,8205139,ISA235,202320,Y,A,A,4
2699,8205139,MGT291,202220,Y,A,A-,3.7
2700,8205139,MGT295,202320,Y,A,A,4
2701,8205105,ACC221,202310,Y,B,B,3
2702,8205105,BUS104,202220,Y,B,B+,3.3
2703,8205105,CSE148,202210,Y,B,B-,2.7
2704,8205105,ECO201,202310,Y,B,B+,3.3
2705,8205105,ISA125,202220,Y,B,B,3
2706,8205105,ISA225,202320,Y,B,B,3
2707,8205105,ISA235,202320,Y,B,B-,2.7
2708,8205105,MGT295,202310,Y,B,B-,2.7
2709,8204994,ACC221,202220,Y,A,A+,4
2710,8204994,BUS104,202210,Y,A,A+,4
2711,8204994,CSE148,202220,Y,A,A,4
2712,8204994,ECO201,202210,Y,A,A,4
2713,8204994,ISA225,202310,Y,A,A+,4
2714,8204994,ISA235,202310,Y,A,A,4
2715,8204994,MGT295,202320,Y,A,A,4
2716,8204564,ACC221,202220,Y,B,B,3
2717,8204564,BUS104,202210,Y,A,A-,3.7
2718,8204564,CSE148,202220,Y,A,A+,4
2719,8204564,ECO201,202210,Y,B,B,3
2720,8204564,ISA125,202310,Y,A,A-,3.7
2721,8204564,ISA225,202320,Y,A,A,4
2722,8204564,ISA235,202310,Y,B,B+,3.3
2723,8204564,MGT291,202315,Y,B,B+,3.3
2724,8204564,MGT295,202320,Y,A,A-,3.7
2725,8204447,ACC221,202310,Y,B,B+,3.3
2726,8204447,BUS104,202220,Y,D,D+,1.3
2727,8204447,CSE148,202210,Y,C,C-,1.7
2728,8204447,ECO201,202310,Y,B,B,3
2729,8204447,ISA125,202220,Y,B,B,3
2730,8204447,ISA235,202310,Y,B,B-,2.7
2731,8204447,MTH141,202210,Y,D,D+,1.3
2732,8204447,NA,202320,Y,B,B-,2.7
2733,8204247,ACC221,202310,Y,A,A,4
2734,8204247,BUS104,202210,Y,B,B-,2.7
2735,8204247,CSE148,202220,Y,B,B+,3.3
2736,8204247,ISA125,202220,Y,B,B+,3.3
2737,8204247,ISA225,202310,Y,A,A,4
2738,8204247,ISA235,202320,Y,B,B,3
2739,8204247,MTH151,202210,Y,B,B+,3.3
2740,8204214,ACC221,202220,Y,B,B,3
2741,8204214,BUS104,202210,Y,B,B-,2.7
2742,8204214,CSE148,202220,Y,B,B-,2.7
2743,8204214,ECO201,202310,Y,A,A+,4
2744,8204214,FIN301,202320,Y,A,A-,3.7
2745,8204214,ISA125,202310,Y,A,A-,3.7
2746,8204214,ISA235,202320,Y,B,B,3
2747,8204214,MTH141,202210,Y,B,B,3
2748,8204136,ACC221,202310,Y,B,B+,3.3
2749,8204136,BUS104,202210,Y,B,B,3
2750,8204136,CSE148,202220,Y,B,B-,2.7
2751,8204136,ECO201,202310,Y,A,A+,4
2752,8204136,ISA125,202220,Y,A,A-,3.7
2753,8204136,ISA225,202310,Y,B,B,3
2754,8204136,ISA235,202320,Y,B,B+,3.3
2755,8204136,MGT291,202320,Y,B,B-,2.7
2756,8204136,MTH141,202210,Y,B,B,3
2757,8204130,ACC221,202320,Y,B,B+,3.3
2758,8204130,BUS104,202210,Y,B,B,3
2759,8204130,CSE148,202220,Y,C,C,2
2760,8204130,ECO201,202320,Y,B,B-,2.7
2761,8204130,ISA125,202310,Y,B,B,3
2762,8204128,ACC221,202210,Y,B,B,3
2763,8204128,BUS104,202210,Y,B,B,3
2764,8204128,CSE148,202220,Y,A,A,4
2765,8204128,FIN301,202310,Y,B,B-,2.7
2766,8204128,ISA125,202220,Y,B,B+,3.3
2767,8204128,ISA225,202320,Y,B,B,3
2768,8204128,ISA235,202310,Y,B,B,3
2769,8204128,MGT295,202310,Y,B,B-,2.7
2770,8204070,ACC221,202210,Y,B,B+,3.3
2771,8204070,BUS104,202210,Y,A,A-,3.7
2772,8204070,CSE148,202220,Y,A,A-,3.7
2773,8204070,ECO201,202220,Y,A,A,4
2774,8204070,ISA125,202310,Y,A,A-,3.7
2775,8204070,ISA235,202310,Y,A,A,4
2776,8204070,MTH141,202220,Y,A,A,4
2777,8204022,ACC221,202210,Y,B,B,3
2778,8204022,BUS104,202210,Y,A,A-,3.7
2779,8204022,CSE148,202215,Y,A,A,4
2780,8204022,ISA235,202220,Y,B,B-,2.7
2781,8203887,CSE148,202310,Y,A,A,4
2782,8203887,ECO201,202220,Y,A,A-,3.7
2783,8203887,ISA125,202310,Y,B,B,3
2784,8203887,ISA225,202320,Y,A,A-,3.7
2785,8203887,ISA235,202320,Y,A,A-,3.7
2786,8203887,MTH151,202210,Y,A,A-,3.7
